0,1,2,3,4,5,6,7,8,9
SARCO,,44.20,981,0.16,0.36,925,"477,944",44.20,407
Bahri,,31.00,500,-0.10,-0.32,742,"895,984",30.85,"14,300"
Petro Rabigh,,29.40,"6,215",0.01,0.03,"1,126","1,293,815",29.40,"3,847"
Aldrees,,29.10,"1,273",0.16,0.55,748,"595,985",29.05,"2,587"
Takween,,9.74,"3,000",0.04,0.41,325,"399,700",9.72,500
BCI,,24.24,"4,576",-0.19,-0.78,208,"148,368",24.24,"4,024"
ASLAK,,16.52,"1,166",0.07,0.43,724,"950,852",16.52,"13,934"
SSP,,21.78,"2,132",0.00,0.00,326,"225,475",21.80,92
Petrochem,,27.45,"1,019",0.00,0.00,355,"393,260",27.45,81
SAFCO,,69.80,"1,645",-1.50,-2.10,640,"349,034",69.60,"1,875"
NGC,,12.72,"4,792",0.13,1.03,369,"576,366",12.64,"5,234"
Alujain,,27.25,868,0.30,1.11,801,"1,080,435",27.25,"21,887"
APC,,12.82,"3,820",0.05,0.39,407,"599,963",12.80,"21,709"
Maadaniyah,,19.50,"2,380",0.12,0.62,191,"149,271",19.44,"4,000"
SIIG,,26.30,"1,000",-0.43,-1.61,970,"1,567,379",26.25,"11,927"
YANSAB,,72.30,219,-1.52,-2.06,469,"287,527",72.30,"4,877"
Sipchem,,23.44,"6,461",-0.12,-0.51,753,"1,050,286",23.46,800
Saudi Kayan,,14.54,"2,495",-0.29,-1.96,"3,054","11,836,387",14.52,"7,767"
Najran Cement,,9.04,"17,560",-0.01,-0.11,632,"1,431,879",9.04,"46,132"
Northern Cement,,10.36,"5,000",0.02,0.19,209,"307,293",10.36,10
OASIS,,44.65,475,0.18,0.40,421,"171,538",44.65,"2,657"
YSCC,,17.04,936,0.01,0.06,330,"561,853",16.98,421
QACCO,,41.05,649,-0.12,-0.29,139,"56,518",41.05,"7,814"
YCC,,30.70,826,0.08,0.26,443,"415,666",30.65,"4,302"
TCC,,14.04,"2,746",-0.02,-0.14,264,"254,693",14.04,"7,670"
MEPCO,,26.65,700,0.50,1.91,475,"465,875",26.55,"4,167"
MAADEN,,57.10,300,-0.29,-0.51,553,"317,040",57.00,"4,272"
ALYAMAMAH STEEL,,21.74,"1,000",-0.03,-0.14,179,"97,998",21.74,686
CHEMANOL,,10.22,"2,242",0.03,0.29,683,"1,578,841",10.22,"1,293"
SABIC,,122.00,"2,000",-0.68,-0.55,"2,758","3,746,252",122.00,"258,627"
TASNEE,,20.96,"2,639",0.60,2.95,"2,647","4,776,015",20.94,"19,482"
Zoujaj,,21.40,"2,400",0.30,1.42,677,"734,359",21.36,"1,000"
FIPCO,,34.75,600,0.81,2.39,620,"377,723",34.75,386
Nama Chemicals,,20.40,"1,198",0.22,1.09,"1,036","947,555",20.44,"1,538"
Zamil Indust,,25.90,798,0.01,0.04,98,"77,588",25.90,845
Sahara,,18.98,"5,000",-1.01,-5.05,"2,394","3,888,090",18.96,"73,684"
SPM,,9.34,"2,212",-0.08,-0.85,706,"1,193,203",9.32,"4,840"
Advanced,,51.30,314,-0.12,-0.23,162,"98,476",51.00,756
HCC,,9.28,"2,000",0.04,0.43,177,"306,594",9.26,977
City Cement,,13.06,"3,000",0.00,0.00,633,"1,586,724",13.06,"13,123"
UACC,,15.94,"6,000",-0.05,-0.31,277,"264,451",15.92,"15,867"
ACC,,33.00,"2,000",-0.07,-0.21,265,"163,886",32.95,"9,777"
SCC,,52.20,"2,000",-0.07,-0.13,142,"75,078",52.00,"1,592"
spcc,,41.90,"1,906",0.66,1.60,852,"515,139",41.75,"1,305"
EPCCO,,26.85,"2,528",0.05,0.19,38,"62,103",26.85,"5,023"
Jouf Cement,,10.18,"7,530",-0.01,-0.10,173,"420,593",10.16,"12,911"
Astra Indust,,20.66,"1,683",1.44,7.49,"2,880","2,628,462",20.66,"9,787"
EIC,,23.64,"4,303",0.40,1.72,405,"380,359",23.62,"5,171"
Saudi Ceramics,,24.80,709,0.70,2.90,"1,672","1,196,589",24.80,"1,493"
ADC,,11.88,"1,380",0.01,0.08,481,"665,951",11.88,"4,180"
AL-BABTAIN,,28.50,911,0.31,1.10,376,"519,965",28.40,"36,745"
MESC,,8.55,"2,427",-0.01,-0.12,381,"775,434",8.56,100
Bawan,,18.38,851,0.27,1.49,979,"986,594",18.38,"2,827"
ALKHODARI,,9.02,"2,000",0.05,0.56,"1,333","2,867,934",9.01,"9,039"
SCC,,10.10,"2,000",-0.01,-0.10,502,"545,859",10.10,"6,317"
Amiantit,,7.90,"2,176",-0.33,-4.01,"2,092","4,910,253",7.90,"2,372"
SVCP,,51.30,784,-0.24,-0.47,128,"68,050",51.40,"1,418"
SIECO,,266.00,70,-0.74,-0.28,424,"31,487",265.80,330
SPPC,,19.88,"1,254",-0.38,-1.88,"2,731","3,127,937",19.88,427
Catering,,84.30,349,0.17,0.20,201,"117,745",84.00,"5,207"
SISCO,,14.60,"1,688",-0.02,-0.14,333,"651,971",14.58,"1,000"
SAPTCO,,16.64,"2,000",0.11,0.67,809,"1,994,010",16.62,"27,894"
Budget Saudi,,38.65,444,0.22,0.57,192,"167,495",38.60,"3,000"
AlSorayai Group,,16.14,947,-0.05,-0.31,695,"679,412",16.14,"2,003"
AlAbdullatif,,13.62,"4,338",0.04,0.29,249,"262,429",13.64,"1,630"
Fitaihi Group,,12.76,"2,000",0.04,0.31,230,"358,713",12.76,"8,771"
ALTAYYAR,,28.40,"1,573",0.25,0.89,818,"1,069,267",28.40,"9,752"
Dur,,20.50,"1,800",-0.12,-0.58,230,"114,143",20.50,266
Alkhaleej Trng,,19.84,"1,000",0.13,0.66,231,"160,684",19.80,"3,028"
Al Hokair Group,,23.16,"3,000",0.39,1.71,"1,556","1,779,111",23.14,"1,350"
TECO,,35.25,"3,448",0.04,0.11,291,"179,404",35.25,"1,552"
Herfy Foods,,49.00,500,0.12,0.25,241,"113,626",48.95,"2,800"
TAPRCO,,47.35,"1,000",0.91,1.96,"2,449","1,260,715",47.30,"1,735"
SRMG,,93.10,500,1.70,1.86,"2,026","581,517",93.00,"6,063"
SHAKER,,10.66,"9,626",-0.01,-0.09,915,"1,251,584",10.68,780
SACO,,132.00,291,-1.57,-1.18,42,"6,619",131.40,231
Jarir,,168.80,"1,172",-2.25,-1.32,566,"90,984",168.80,"3,683"
Extra,,83.60,500,1.19,1.44,852,"205,863",83.40,17
SASCO,,18.30,"1,000",0.06,0.33,509,"841,437",18.30,"2,601"
AlHokair,,28.00,"2,140",0.16,0.57,733,"633,229",28.00,27
A.Othaim Market,,173.60,100,4.96,2.94,589,"174,571",173.40,248
Anaam Holding,,12.58,"1,500",0.37,3.03,"1,045","1,128,043",12.62,549
Farm Superstores,,23.80,"2,500",0.07,0.30,297,"235,877",23.78,375
THIMAR,,32.60,"1,800",0.97,3.07,"1,102","992,963",32.55,"3,533"
Savola Group,,41.70,"1,121",-0.22,-0.52,283,"170,669",41.70,"4,226"
SADAFCO,,118.00,485,-0.11,-0.09,52,"11,477",117.60,559
H B,,56.30,517,-0.21,-0.37,55,"5,968",56.20,180
GACO,,12.86,"2,617",0.06,0.47,377,"506,128",12.82,"24,857"
SFICO,,30.10,"2,000",0.84,2.87,"1,910","1,498,538",30.10,"3,030"
ALJOUF,,28.50,"4,190",0.02,0.07,436,"283,961",28.45,814
WAFRAH,,16.52,"2,000",0.16,0.98,224,"153,069",16.52,334
Almarai,,59.30,"1,000",0.55,0.94,609,"892,729",59.10,"4,962"
NADEC,,38.55,556,0.36,0.94,373,"193,288",38.40,300
TADCO,,12.36,"2,000",0.17,1.39,551,"926,885",12.34,"1,600"
Sharqiya Dev Co,,51.70,495,4.69,9.98,"2,467","1,432,857",51.70,"57,640"
JAZADCO,,17.00,"1,920",0.00,0.00,90,"118,717",17.00,"9,299"
Chemical,,33.75,811,0.03,0.09,159,"93,244",33.80,"1,000"
Dallah Health,,104.60,500,-1.32,-1.25,148,"61,950",104.40,"1,569"
Al Hammadi,,37.05,500,0.20,0.54,708,"766,071",37.00,"8,153"
Mouwasat,,197.00,100,2.10,1.08,90,"16,583",194.20,65
Care,,62.70,422,0.83,1.34,336,"199,101",62.50,244
Saudi German Hosptl,,57.60,579,0.12,0.21,208,"155,173",57.50,"6,240"
SPIMACO,,30.60,508,-0.84,-2.67,323,"190,990",30.60,"7,274"
BJAZ,,13.10,"20,000",0.01,0.08,"5,259","30,152,720",13.10,"1,585"
ALAWWAL,,13.02,"100,000",0.27,2.12,244,"996,920",13.02,75
SABB,,33.20,"2,000",1.10,3.43,119,"242,420",33.00,7
samba,,28.80,"1,000",-0.21,-0.72,342,"1,248,252",28.60,"2,550"
ALBILAD,,24.20,"2,000",-0.25,-1.02,687,"780,518",24.22,"5,900"
NCB,,67.10,"1,547",0.36,0.54,267,"362,948",67.00,50
RIBL,,14.86,"15,783",-0.04,-0.27,197,"762,480",14.86,"4,163"
saib,,17.00,"3,007",0.26,1.55,119,"576,788",16.88,"1,017"
BSFR,,32.80,549,0.10,0.31,149,"445,323",32.80,"2,256"
ARNB,,31.35,"2,000",-0.63,-1.97,300,"291,525",31.35,"3,483"
Al Rajhi,,84.50,"1,600",0.30,0.36,"2,197","2,365,287",84.50,"22,719"
Alinma,,20.94,810,-0.15,-0.71,"4,519","19,786,053",20.92,"430,534"
Aseer,,11.74,"3,949",-0.02,-0.17,223,"318,285",11.74,"6,051"
Kingdom,,9.04,"6,194",0.04,0.44,138,"178,791",8.99,"5,511"
SAIC,,13.60,"1,841",-0.05,-0.37,231,"301,672",13.60,"3,047"
Al-baha,,21.70,"1,146",0.39,1.83,675,"450,943",21.62,"1,192"
METLIFE AIG ANB,,24.74,0,0.00,0.00,0,0,10.10,"15,000"
MALATH INSURANCE,,16.30,"2,108",0.02,0.12,887,"979,052",16.28,980
Allianz SF,,34.00,500,-0.32,-0.93,201,"148,518",33.95,962
WALAA,,34.45,"20,000",0.20,0.58,366,"368,668",34.40,"27,866"
SABB Takaful,,22.36,"1,644",-0.08,-0.36,239,"157,917",22.36,"1,356"
WAFA Insurance,,15.84,"1,100",0.01,0.06,296,"218,904",15.84,171
ATC,,32.55,500,-0.19,-0.58,236,"133,873",32.55,"1,554"
ACIG,,20.96,"2,457",-0.22,-1.04,376,"353,493",21.00,844
Trade Union,,22.74,"4,000",0.11,0.49,437,"364,009",22.72,"2,680"
U C A,,12.64,"3,000",0.03,0.24,95,"96,590",12.58,"9,282"
Bupa Arabia,,109.00,180,-0.84,-0.76,172,"100,800",109.60,316
CHUBB,,25.40,"1,333",0.72,2.92,"1,061","809,969",25.40,"5,333"
Gulf General,,17.14,"1,000",0.17,1.00,264,"292,865",17.12,"6,368"
Al Alamiya,,31.60,"3,409",1.60,5.33,432,"221,426",31.45,150
Wataniya,,28.95,"1,400",-0.21,-0.72,217,"114,625",28.90,"1,278"
Enaya,,15.62,"1,355",0.01,0.06,136,"87,462",15.60,"4,210"
Tawuniya,,80.50,340,0.85,1.07,231,"184,502",80.50,30
Jazira Takaful,,24.42,"1,528",0.01,0.04,323,"249,958",24.38,400
MEDGULF,,26.15,"4,900",-0.04,-0.15,230,"104,810",26.15,127
Salama,,26.40,875,-0.16,-0.60,264,"206,020",26.45,500
Arabian Shield,,46.75,"1,000",0.01,0.02,259,"160,846",46.75,316
SAICO,,20.42,"1,720",0.31,1.54,"1,141","1,010,861",20.42,"5,261"
Gulf Union,,17.40,949,-0.03,-0.17,217,"167,691",17.38,53
Al-Ahlia,,11.82,"1,296",0.11,0.94,524,"554,798",11.84,803
AICC,,18.50,"1,000",0.99,5.65,896,"1,064,083",18.40,900
Sagr Insurance,,25.40,"1,970",0.49,1.97,751,"565,031",25.40,141
Saudi Re,,8.99,"5,000",0.00,0.00,422,"1,053,684",8.96,"5,510"
AlRajhi Takaful,,80.00,307,-1.79,-2.19,437,"123,772",80.00,99
AXA Cooperative,,27.95,"1,500",-0.66,-2.31,482,"392,941",27.90,"4,413"
Buruj,,33.80,"1,458",-0.20,-0.59,173,"100,435",33.80,195
Solidarity,,22.64,821,0.25,1.12,470,"379,430",22.58,409
Amana Insurance,,19.60,948,0.11,0.56,374,"451,685",19.62,14
Alinma Tokio M,,24.78,920,-0.01,-0.04,135,"93,501",24.78,"1,835"
STC,,83.20,"1,498",-1.50,-1.77,380,"201,653",83.10,"5,000"
ZAIN KSA,,8.07,"2,000",0.45,5.91,"4,957","18,493,656",8.07,"6,100"
Etihad Etisalat,,15.70,"6,495",0.12,0.77,"1,682","3,299,696",15.66,"6,500"
Atheeb Telecom,,5.87,"3,000",0.04,0.69,712,"1,517,052",5.88,"4,500"
GASCO,,30.20,968,-0.02,-0.07,107,"55,146",30.20,368
Saudi Electric.,,21.76,"11,843",0.30,1.40,914,"1,939,140",21.72,"1,336"
RIYAD REIT,,8.95,"5,000",-0.04,-0.44,138,"156,222",8.93,"1,086"
JADWA REIT ALHARAMAIN,,8.72,"5,000",-0.08,-0.91,158,"172,358",8.74,"4,000"
AL MAATHER REIT,,8.04,"2,230",0.02,0.25,89,"221,137",8.03,520
MULKIA REIT,,8.04,"2,000",-0.15,-1.83,262,"278,445",8.03,"25,668"
ALAHLI REIT 1,,8.69,"18,742",-0.11,-1.25,287,"445,047",8.69,"5,248"
Al RAJHI REIT,,8.97,"2,127",0.03,0.34,218,"143,531",8.97,"8,889"
ALJAZIRA REIT,,15.00,"1,590",-0.08,-0.53,310,"230,478",15.00,182
TALEEM REIT,,10.50,"6,600",-0.09,-0.85,130,"168,246",10.48,"2,140"
MUSHARAKA REIT,,8.68,"5,500",0.02,0.23,92,"107,824",8.62,"1,000"
MASHAAR REIT,,8.04,"4,424",-0.01,-0.12,79,"78,336",8.03,761
DERAYAH REIT,,8.09,"8,451",0.00,0.00,221,"329,411",8.09,"4,377"
JADWA REIT SAUDI,,9.75,"5,000",-0.01,-0.10,83,"48,501",9.73,"13,728"
SRECO,,22.82,837,-0.15,-0.65,194,"185,090",22.82,74
MCDC,,74.90,613,0.32,0.43,269,"111,450",74.80,"1,802"
Emaar EC,,13.48,"5,000",-0.10,-0.74,585,"1,329,957",13.46,"17,614"
Jabal Omar,,47.00,500,-0.30,-0.63,"1,024","943,176",46.95,417
KEC,,12.50,"1,307",-0.01,-0.08,322,"535,237",12.48,"25,945"
Taiba,,31.55,557,0.22,0.70,161,"129,839",31.50,"3,328"
ARDCO,,19.12,"1,390",-0.20,-1.04,456,"345,805",19.10,286
RED SEA,,19.26,"1,500",0.11,0.57,590,"454,210",19.26,"1,551"
Dar Al Arkan,,13.78,"4,500",0.09,0.66,"3,641","15,669,853",13.78,"84,197"
ALANDALUS,,23.40,767,0.11,0.47,512,"598,265",23.40,"5,500"
