,Ticker,Name,Close Price,Change %,Traded Value,Volume,Bid Price,Day High,Day Low,Date
0,6060,Sharqiya Dev Co,51.70,9.83%,"72,034,767.45","1,432,857",47.00,51.70,47.00,2018-04-22 11:56:14
1,1212,Astra Indust,20.66,7.13%,"53,207,102.20","2,628,462",19.50,20.76,19.40,2018-04-22 11:59:55
2,8160,AICC,18.50,5.54%,"19,532,863.00","1,064,083",17.44,18.80,17.40,2018-04-22 11:59:30
3,7030,ZAIN KSA,8.07,5.38%,"144,975,976.66","18,493,656",7.66,8.08,7.57,2018-04-22 11:59:59
4,8280,Al Alamiya,31.60,4.60%,"6,847,935.70","221,426",30.20,31.60,30.20,2018-04-22 11:59:49
5,1060,SABB,33.20,3.36%,"7,992,474.85","242,420",32.50,33.50,32.50,2018-04-22 11:57:59
6,4061,Anaam Holding,12.58,3.03%,"14,208,275.68","1,128,043",12.20,12.88,12.20,2018-04-22 11:59:57
7,6050,SFICO,30.10,2.94%,"44,767,879.10","1,498,538",29.20,30.25,29.00,2018-04-22 11:59:56
8,4001,A.Othaim Market,173.60,2.82%,"30,056,583.40","174,571",169.60,173.60,169.60,2018-04-22 11:59:58
9,2040,Saudi Ceramics,24.80,2.82%,"29,715,464.62","1,196,589",24.30,25.30,24.30,2018-04-22 11:59:54
10,4160,THIMAR,32.60,2.62%,"31,886,312.80","992,963",31.50,32.65,31.45,2018-04-22 11:59:57
11,2060,TASNEE,20.96,2.50%,"99,634,728.78","4,776,015",20.38,21.14,20.26,2018-04-22 11:59:59
12,8180,Sagr Insurance,25.40,2.33%,"14,471,762.75","565,031",25.00,26.20,25.00,2018-04-22 11:59:58
13,8240,CHUBB,25.40,2.27%,"20,452,305.43","809,969",24.40,25.80,24.38,2018-04-22 11:59:52
14,2180,FIPCO,34.75,2.15%,"13,108,109.65","377,723",34.00,35.05,34.00,2018-04-22 11:59:46
15,1040,ALAWWAL,13.02,1.96%,"12,890,933.78","996,920",12.64,13.02,12.62,2018-04-22 11:59:27
16,4210,SRMG,93.10,1.89%,"54,406,085.10","581,517",93.20,94.70,91.70,2018-04-22 11:59:48
17,1820,Al Hokair Group,23.16,1.76%,"40,726,049.10","1,779,111",22.60,23.24,22.46,2018-04-22 11:59:56
18,4070,TAPRCO,47.35,1.68%,"59,600,616.60","1,260,715",46.95,47.90,46.50,2018-04-22 11:59:37
19,1303,EIC,23.64,1.68%,"8,948,895.20","380,359",23.30,23.76,23.24,2018-04-22 11:59:39
20,1202,MEPCO,26.65,1.53%,"12,365,132.30","465,875",26.00,26.70,26.00,2018-04-22 11:59:54
21,1030,saib,17.00,1.43%,"9,766,240.02","576,788",16.76,17.00,16.76,2018-04-22 11:59:26
22,2150,Zoujaj,21.40,1.42%,"15,692,726.56","734,359",21.18,21.48,21.18,2018-04-22 11:58:54
23,4130,Al-baha,21.70,1.41%,"9,677,769.58","450,943",21.20,21.80,21.02,2018-04-22 11:59:35
24,8100,SAICO,20.42,1.39%,"20,699,618.50","1,010,861",20.16,20.80,20.00,2018-04-22 11:59:31
25,1302,Bawan,18.38,1.32%,"18,080,389.68","986,594",18.00,18.56,17.96,2018-04-22 11:59:25
26,9506,RAYDAN,16.80,1.32%,"26,778.18","1,658",0.00,16.90,15.66,2018-04-22 08:14:43
27,5110,Saudi Electric,21.76,1.30%,"42,021,387.00","1,939,140",21.50,21.84,21.44,2018-04-22 11:59:51
28,4005,Care,62.70,1.29%,"12,392,234.80","199,101",61.90,62.80,61.90,2018-04-22 11:59:56
29,9503,BAAZEEM,27.50,1.29%,"332,653.10","12,161",27.10,27.50,27.10,2018-04-22 10:21:35
30,4003,Extra,83.60,1.27%,"17,221,623.70","205,863",82.90,85.00,82.00,2018-04-22 11:59:33
31,3050,spcc,41.90,1.26%,"21,561,119.85","515,139",41.40,42.10,41.25,2018-04-22 11:59:57
32,2320,AL-BABTAIN,28.50,1.24%,"14,742,897.05","519,965",28.10,28.60,28.10,2018-04-22 11:59:22
33,4230,RED SEA,19.26,1.20%,"8,829,458.06","454,210",19.30,19.70,19.20,2018-04-22 11:59:33
34,6040,TADCO,12.36,1.15%,"11,365,554.24","926,885",12.24,12.36,12.18,2018-04-22 11:59:32
35,8290,Solidarity,22.64,1.03%,"8,552,709.48","379,430",22.42,22.70,22.40,2018-04-22 11:59:55
36,8310,Amana Insurance,19.60,1.03%,"8,834,214.34","451,685",19.34,19.74,19.34,2018-04-22 11:58:40
37,8140,Al-Ahlia,11.82,1.02%,"6,628,473.60","554,798",11.72,12.16,11.72,2018-04-22 11:59:30
38,2100,WAFRAH,16.52,0.98%,"2,528,347.60","153,069",16.44,16.60,16.40,2018-04-22 11:59:59
39,2280,Almarai,59.30,0.95%,"52,964,214.90","892,729",59.00,59.80,58.70,2018-04-22 11:57:55
40,2210,Nama Chemicals,20.40,0.89%,"19,492,877.44","947,555",20.34,20.88,20.30,2018-04-22 11:59:35
41,1810,ALTAYYAR,28.40,0.89%,"30,272,079.20","1,069,267",28.15,28.60,28.05,2018-04-22 11:59:52
42,7040,Atheeb Telecom,5.87,0.86%,"8,884,700.16","1,517,052",5.84,5.92,5.80,2018-04-22 11:59:20
43,6010,NADEC,38.55,0.84%,"7,414,683.60","193,288",38.00,38.70,37.90,2018-04-22 11:59:02
44,8010,Tawuniya,80.50,0.73%,"14,815,635.30","184,502",80.00,80.50,80.00,2018-04-22 11:59:54
45,8011,METLIFE AIG ANB,12.72,0.71%,"7,096,680.06","289,749",24.66,24.88,24.14,2018-04-18 11:59:34
46,7020,Etihad Etisalat,15.70,0.71%,"51,417,914.72","3,299,696",15.54,15.70,15.42,2018-04-22 11:59:57
47,2170,Alujain,27.25,0.70%,"29,394,463.25","1,080,435",27.00,27.80,26.85,2018-04-22 11:59:58
48,8260,Gulf General,17.14,0.65%,"4,989,696.00","292,865",17.00,17.14,16.94,2018-04-22 11:59:31
49,8060,WALAA,34.45,0.64%,"12,691,198.80","368,668",34.00,34.60,34.00,2018-04-22 11:59:38
50,2090,NGC,12.72,0.64%,"7,296,773.74","576,366",12.58,12.78,12.58,2018-04-22 11:57:21
51,4002,Mouwasat,197.00,0.60%,"3,211,320.00","16,583",195.00,197.00,193.00,2018-04-22 11:59:00
52,4200,Aldrees,29.10,0.59%,"17,306,597.00","595,985",28.90,29.70,28.50,2018-04-22 11:59:38
53,4300,Dar Al Arkan,13.78,0.58%,"215,361,975.28","15,669,853",13.70,13.84,13.62,2018-04-22 11:59:59
54,4260,Budget Saudi,38.65,0.57%,"6,475,499.30","167,495",38.50,39.00,38.40,2018-04-22 11:58:15
55,2220,Maadaniyah,19.50,0.57%,"2,906,705.90","149,271",19.38,19.54,19.38,2018-04-22 11:59:56
56,4290,Alkhaleej Trng,19.84,0.56%,"3,192,864.14","160,684",19.84,19.98,19.76,2018-04-22 11:59:39
57,4040,SAPTCO,16.64,0.54%,"33,356,906.24","1,994,010",16.58,16.90,16.56,2018-04-22 11:59:52
58,4090,Taiba,31.55,0.54%,"4,084,588.15","129,839",31.35,31.60,31.20,2018-04-22 11:59:52
59,3007,OASIS,44.65,0.54%,"7,679,359.70","171,538",44.45,45.00,44.45,2018-04-22 11:59:56
60,4240,AlHokair,28.00,0.54%,"17,801,750.20","633,229",27.95,28.30,27.95,2018-04-22 11:59:35
61,2230,Chemical,33.75,0.53%,"3,161,559.30","93,244",33.60,34.00,33.60,2018-04-22 11:52:16
62,8170,Trade Union,22.74,0.53%,"8,301,767.94","364,009",22.60,23.02,22.60,2018-04-22 11:59:40
63,1180,NCB,67.10,0.48%,"24,290,799.10","362,948",66.90,67.20,66.60,2018-04-22 11:59:02
64,4007,Al Hammadi,37.05,0.46%,"28,530,538.40","766,071",36.95,37.50,36.90,2018-04-22 11:59:30
65,1330,ALKHODARI,9.02,0.45%,"25,915,641.20","2,867,934",9.04,9.10,8.98,2018-04-22 11:59:58
66,4100,MCDC,74.90,0.44%,"8,359,186.20","111,450",75.00,75.30,74.80,2018-04-22 11:59:49
67,4320,ALANDALUS,23.40,0.43%,"13,988,475.84","598,265",23.30,23.44,23.24,2018-04-22 11:59:41
68,1050,BSFR,32.80,0.40%,"14,606,246.05","445,323",32.00,33.20,32.00,2018-04-22 11:59:55
69,4180,Fitaihi Group,12.76,0.39%,"4,585,146.20","358,713",12.68,12.84,12.68,2018-04-22 11:59:30
70,1301,ASLAK,16.52,0.36%,"15,757,455.54","950,852",16.60,16.70,16.50,2018-04-22 11:59:50
71,4006,Farm Superstores,23.80,0.34%,"5,627,560.92","235,877",23.74,24.06,23.70,2018-04-22 11:59:40
72,2200,APC,12.82,0.31%,"7,693,729.60","599,963",12.78,12.94,12.70,2018-04-22 11:58:27
73,6020,GACO,12.86,0.31%,"6,508,192.26","506,128",12.78,12.94,12.72,2018-04-22 11:59:52
74,1201,Takween,9.74,0.31%,"3,892,057.61","399,700",9.70,9.78,9.70,2018-04-22 11:59:30
75,2340,AlAbdullatif,13.62,0.29%,"3,582,418.88","262,429",13.62,13.70,13.62,2018-04-22 11:59:48
76,2190,SISCO,14.60,0.27%,"9,586,742.90","651,971",14.62,14.80,14.60,2018-04-22 11:59:36
77,4050,SASCO,18.30,0.27%,"15,392,363.28","841,437",18.26,18.44,18.20,2018-04-22 11:59:42
78,2030,SARCO,44.20,0.25%,"21,195,063.60","477,944",44.35,44.70,44.05,2018-04-22 11:59:10
79,8190,U C A,12.64,0.24%,"1,220,626.58","96,590",12.56,12.70,12.56,2018-04-22 11:49:58
80,4110,BATIC,56.30,0.23%,"2,488,636.40","44,204",56.40,56.50,56.10,2018-04-22 11:59:41
81,6002,Herfy Foods,49.00,0.23%,"5,582,879.10","113,626",49.00,49.50,48.95,2018-04-22 11:59:21
82,3001,HCC,9.28,0.22%,"2,841,440.84","306,594",9.25,9.29,9.24,2018-04-22 11:58:17
83,2380,Petro Rabigh,29.40,0.20%,"38,135,299.55","1,293,815",29.30,29.75,29.10,2018-04-22 11:59:57
84,3080,EPCCO,26.85,0.19%,"1,664,243.95","62,103",26.80,26.85,26.70,2018-04-22 11:59:23
85,4031,SGS,37.70,0.19%,"8,025,808.75","212,719",37.90,37.90,37.55,2018-04-22 11:59:02
86,8020,MALATH INSURANCE,16.30,0.18%,"15,870,434.98","979,052",16.20,16.40,16.08,2018-04-22 11:59:52
87,9505,ARAB SEA,12.18,0.16%,"242,724.48","19,948",12.10,12.58,11.96,2018-04-22 08:55:41
88,4009,Saudi German Hosptl,57.60,0.16%,"8,919,888.30","155,173",57.60,57.70,57.30,2018-04-22 11:59:52
89,1120,Al Rajhi,84.50,0.14%,"200,374,224.80","2,365,287",84.20,85.60,83.90,2018-04-22 11:59:34
90,3060,YCC,30.70,0.13%,"12,741,279.85","415,666",30.60,30.90,30.25,2018-04-22 11:59:31
91,2240,Zamil Indust,25.90,0.12%,"2,013,023.25","77,588",25.95,26.00,25.85,2018-04-22 11:55:21
92,2130,Sidc,9.52,0.10%,"2,381,204.63","250,871",9.51,9.52,9.46,2018-04-22 11:59:16
93,3004,Northern Cement,10.36,0.10%,"3,176,320.74","307,293",10.30,10.38,10.30,2018-04-22 11:59:42
94,1214,SHAKER,10.66,0.09%,"13,528,135.26","1,251,584",10.66,11.04,10.54,2018-04-22 11:58:12
95,4170,TECO,35.25,0.09%,"6,327,162.20","179,404",35.20,35.45,35.10,2018-04-22 11:59:57
96,8012,Jazira Takaful,24.42,0.08%,"6,116,293.52","249,958",24.48,24.62,24.38,2018-04-22 11:59:51
97,8311,Enaya,15.62,0.06%,"1,365,893.50","87,462",15.62,15.66,15.56,2018-04-22 11:59:58
98,8110,WAFA Insurance,15.84,0.06%,"3,459,611.26","218,904",15.82,15.98,15.70,2018-04-22 11:59:15
99,2140,ADC,11.88,0.00%,"7,969,240.82","665,951",12.00,12.06,11.86,2018-04-22 11:59:30
100,4280,Kingdom,9.04,0.00%,"1,609,355.84","178,791",9.00,9.04,8.98,2018-04-22 11:59:14
101,2001,CHEMANOL,10.22,0.00%,"16,135,776.52","1,578,841",10.18,10.26,10.12,2018-04-22 11:59:37
102,1320,SSP,21.78,0.00%,"4,935,248.88","225,475",21.90,22.10,21.78,2018-04-22 11:59:52
103,8312,Alinma Tokio M,24.78,0.00%,"2,315,525.62","93,501",24.84,24.90,24.66,2018-04-22 11:59:34
104,9502,ALOMRAN,16.40,0.00%,16.94,1,16.40,16.40,16.40,2018-04-19 11:42:47
105,9501,DWF,74.30,0.00%,"1,643.60",22,0.00,74.90,74.30,2018-04-22 08:03:55
106,9507,THOB ALASEEL,64.00,0.00%,"167,449.00","2,606",64.20,64.50,64.00,2018-04-22 11:41:55
107,9508,ALKATHIRI,27.80,0.00%,"60,447.10","2,175",0.00,28.00,27.10,2018-04-22 07:55:11
108,2002,Petrochem,27.45,-0.04%,"10,827,012.10","393,260",27.75,28.00,27.20,2018-04-22 11:59:36
109,6090,JAZADCO,17.00,-0.06%,"2,015,599.66","118,717",17.00,17.00,16.92,2018-04-22 11:55:28
110,2080,GASCO,30.20,-0.07%,"1,664,900.55","55,146",30.20,30.25,30.15,2018-04-22 11:59:52
111,8030,MEDGULF,26.15,-0.08%,"2,745,905.95","104,810",26.20,26.40,26.05,2018-04-22 11:59:17
112,2270,SADAFCO,118.00,-0.09%,"1,354,290.80","11,477",118.00,118.20,117.60,2018-04-22 11:54:08
113,6070,ALJOUF,28.50,-0.10%,"8,048,396.80","283,961",28.45,28.55,28.10,2018-04-22 11:59:49
114,2370,MESC,8.55,-0.12%,"6,634,229.13","775,434",8.50,8.60,8.50,2018-04-22 11:59:09
115,6004,Saudi Airlines Cater,84.30,-0.13%,"9,904,677.00","117,745",84.50,84.70,83.80,2018-04-22 11:58:08
116,8070,Arabian Shield,46.75,-0.15%,"7,512,364.35","160,846",46.70,47.10,46.45,2018-04-22 11:59:46
117,3003,City Cement,13.06,-0.15%,"20,707,219.16","1,586,724",13.04,13.16,13.00,2018-04-22 11:59:14
118,1213,AlSorayai Group,16.14,-0.18%,"10,997,247.36","679,412",16.30,16.30,16.10,2018-04-22 11:59:40
119,3030,SCC,52.20,-0.19%,"3,920,517.20","75,078",51.90,52.80,51.90,2018-04-22 11:58:35
120,3091,Jouf Cement,10.18,-0.20%,"4,284,238.30","420,593",10.20,10.22,10.14,2018-04-22 11:59:34
121,2110,SCC,10.10,-0.20%,"5,508,703.72","545,859",10.04,10.18,10.04,2018-04-22 11:58:39
122,3090,TCC,14.04,-0.21%,"3,565,895.20","254,693",14.06,14.14,13.92,2018-04-22 11:59:26
123,3002,Najran Cement,9.04,-0.22%,"12,968,452.35","1,431,879",9.05,9.12,9.02,2018-04-22 11:59:31
124,8200,Saudi Re,8.99,-0.22%,"9,480,333.69","1,053,684",8.97,9.03,8.97,2018-04-22 11:59:43
125,1304,ALYAMAMAH STEEL,21.74,-0.23%,"2,130,443.46","97,998",21.72,21.82,21.70,2018-04-22 11:59:24
126,3010,ACC,33.00,-0.24%,"5,410,436.70","163,886",33.25,33.25,32.90,2018-04-22 11:59:00
127,3040,QACCO,41.05,-0.24%,"2,325,048.45","56,518",41.20,41.40,41.00,2018-04-22 11:58:04
128,4080,Aseer,11.74,-0.26%,"3,749,481.68","318,285",11.68,11.86,11.68,2018-04-22 11:59:25
129,8080,SABB Takaful,22.36,-0.27%,"3,543,421.28","157,917",22.40,22.60,22.30,2018-04-22 11:59:53
130,8120,Gulf Union,17.40,-0.29%,"2,921,547.02","167,691",17.40,17.50,17.36,2018-04-22 11:59:09
131,4140,SIECO,266.00,-0.29%,"8,383,391.20","31,487",266.80,268.00,265.00,2018-04-22 11:59:58
132,3020,YSCC,17.04,-0.29%,"9,588,629.60","561,853",17.08,17.24,16.94,2018-04-22 11:59:42
133,1020,BJAZ,13.10,-0.31%,"386,670,545.86","30,152,720",12.00,13.26,11.98,2018-04-22 11:59:51
134,2050,Savola Group,41.70,-0.31%,"7,136,939.55","170,669",42.00,42.40,41.60,2018-04-22 11:57:46
135,3005,UACC,15.94,-0.31%,"4,223,630.06","264,451",15.98,16.00,15.94,2018-04-22 11:59:20
136,4310,KEC,12.50,-0.32%,"6,690,384.64","535,237",12.44,12.58,12.44,2018-04-22 11:59:52
137,2360,SVCP,51.30,-0.33%,"3,526,470.90","68,050",51.30,52.30,51.30,2018-04-22 11:52:46
138,4011,LAZURDE,17.70,-0.34%,"1,133,147.56","64,010",17.60,17.84,17.54,2018-04-22 11:56:11
139,8210,Bupa Arabia,109.00,-0.35%,"11,073,870.00","100,800",110.00,110.00,109.00,2018-04-22 11:58:31
140,2120,SAIC,13.60,-0.37%,"4,118,806.60","301,672",13.66,13.76,13.58,2018-04-22 11:59:39
141,2330,Advanced,51.30,-0.41%,"5,031,471.50","98,476",51.50,51.50,50.90,2018-04-22 11:59:21
142,4010,Dur,20.50,-0.44%,"2,338,975.94","114,143",20.62,20.64,20.32,2018-04-22 11:59:49
143,6001,H B,56.30,-0.48%,"335,890.20","5,968",56.50,56.50,56.00,2018-04-22 11:50:30
144,8050,Salama,26.40,-0.49%,"5,490,016.45","206,020",26.60,26.80,26.40,2018-04-22 11:58:53
145,9500,ABO MOATI,12.18,-0.49%,"6,835.64",561,0.00,12.30,12.18,2018-04-22 09:50:40
146,8270,Buruj,33.80,-0.50%,"3,406,486.55","100,435",33.90,34.10,33.80,2018-04-22 11:59:45
147,2310,Sipchem,23.44,-0.55%,"24,669,272.60","1,050,286",23.40,23.80,23.40,2018-04-22 11:59:57
148,2010,SABIC,122.00,-0.59%,"457,379,250.80","3,746,252",122.60,123.00,121.80,2018-04-22 11:59:50
149,1010,RIBL,14.86,-0.60%,"11,278,589.18","762,480",14.70,14.90,14.70,2018-04-22 11:59:52
150,1211,MAADEN,57.10,-0.61%,"18,017,238.80","317,040",57.00,57.50,56.20,2018-04-22 11:58:57
151,8150,ACIG,20.96,-0.61%,"7,415,221.00","353,493",20.94,21.20,20.86,2018-04-22 11:59:43
152,4250,Jabal Omar,47.00,-0.63%,"44,655,259.35","943,176",47.40,47.50,46.90,2018-04-22 11:59:57
153,4020,SRECO,22.82,-0.65%,"4,231,978.90","185,090",23.00,23.00,22.74,2018-04-22 11:59:49
154,8130,ATC,32.55,-0.73%,"4,365,623.55","133,873",32.50,32.85,32.50,2018-04-22 11:59:42
155,4030,Bahri,31.00,-0.77%,"27,793,132.40","895,984",31.30,31.30,30.80,2018-04-22 11:59:59
156,1150,Alinma,20.94,-0.81%,"414,796,213.00","19,786,053",21.06,21.12,20.88,2018-04-22 11:59:25
157,1210,BCI,24.24,-0.82%,"3,607,983.20","148,368",24.36,24.58,24.08,2018-04-22 11:56:07
158,2300,SPM,9.34,-0.85%,"11,145,144.58","1,193,203",9.39,9.45,9.30,2018-04-22 11:59:36
159,4220,Emaar EC,13.48,-0.88%,"17,900,705.98","1,329,957",13.56,13.56,13.38,2018-04-22 11:58:37
160,82801,Al Alamiya,54.25,-0.91%,"22,640,891.25","416,564",55.00,56.00,54.25,2015-01-22 12:29:41
161,4333,TALEEM REIT,10.50,-0.94%,"1,766,523.28","168,246",10.50,10.56,10.42,2018-04-22 11:56:31
162,8300,Wataniya,28.95,-0.96%,"3,323,186.55","114,625",29.00,29.25,28.80,2018-04-22 11:59:07
163,8040,Allianz SF,34.00,-1.02%,"5,071,064.55","148,518",34.30,34.50,33.90,2018-04-22 11:59:13
164,1140,ALBILAD,24.20,-1.06%,"19,173,599.18","780,518",24.90,25.00,24.04,2018-04-22 11:57:12
165,4150,ARDCO,19.12,-1.09%,"6,622,785.96","345,805",19.32,19.32,19.00,2018-04-22 11:59:50
166,4008,SACO,132.00,-1.18%,"876,892.20","6,619",134.00,134.00,131.00,2018-04-22 11:59:32
167,4004,Dallah Health,104.60,-1.22%,"6,569,627.80","61,950",107.20,107.60,104.40,2018-04-22 11:59:50
168,4190,Jarir,168.80,-1.27%,"15,479,104.40","90,984",172.00,172.00,168.80,2018-04-22 11:59:51
169,1090,samba,28.80,-1.66%,"36,063,979.35","1,248,252",28.80,29.15,28.50,2018-04-22 11:59:43
170,9504,ALSAMAANI,46.20,-1.68%,"119,339.80","2,548",47.00,47.00,46.20,2018-04-22 11:59:54
171,7010,STC,83.20,-1.75%,"16,896,441.40","201,653",84.60,84.70,83.00,2018-04-22 11:58:52
172,2250,SIIG,26.30,-1.80%,"41,332,012.65","1,567,379",26.15,27.00,26.10,2018-04-22 11:59:32
173,4270,SPPC,19.88,-1.93%,"62,812,197.98","3,127,937",20.08,20.34,19.82,2018-04-22 11:59:58
174,1080,ARNB,31.35,-1.97%,"9,209,411.10","291,525",31.60,31.80,31.10,2018-04-22 11:59:57
175,2020,SAFCO,69.80,-2.10%,"24,616,868.90","349,034",71.00,71.50,69.70,2018-04-22 11:59:58
176,2290,YANSAB,72.30,-2.11%,"20,776,218.40","287,527",71.50,73.00,71.50,2018-04-22 11:59:45
177,8230,AlRajhi Takaful,80.00,-2.20%,"9,963,593.40","123,772",82.00,82.00,79.80,2018-04-22 11:59:53
178,2350,Saudi Kayan,14.54,-2.29%,"173,407,281.14","11,836,387",14.84,14.86,14.44,2018-04-22 11:59:59
179,8250,AXA Cooperative,27.95,-2.48%,"11,046,209.50","392,941",28.00,28.70,27.80,2018-04-22 11:59:23
180,2070,SPIMACO,30.60,-2.64%,"5,861,811.15","190,990",31.00,31.00,30.50,2018-04-22 11:59:39
181,2160,Amiantit,7.90,-4.13%,"38,839,456.29","4,910,253",7.90,8.00,7.75,2018-04-22 11:59:23
182,2260,Sahara,18.98,-5.25%,"73,958,716.16","3,888,090",19.20,19.26,18.90,2018-04-22 11:59:57
183,60401,TADCO,5.25,-5.41%,"63,055,564.35","11,763,354",5.30,5.60,5.15,2015-01-22 12:29:51
